tweet_id,favorites,retweets,user_followers,user_favourites,date_time
667152164079423490,45207,15887,8796178,145903,2015-11-19 01:27:25+00:00
667138269671505920,4342,2050,8796178,145903,2015-11-19 00:32:12+00:00
667119796878725120,315,122,8796178,145903,2015-11-18 23:18:48+00:00
667090893657276420,316,117,8796178,145903,2015-11-18 21:23:57+00:00
667073648344346624,379,112,8796178,145903,2015-11-18 20:15:26+00:00
667070482143944705,79,13,8796178,145903,2015-11-18 20:02:51+00:00
667065535570550784,159,41,8796178,145903,2015-11-18 19:43:11+00:00
667062181243039745,207,49,8796178,145903,2015-11-18 19:29:52+00:00
667044094246576128,175,46,8796178,145903,2015-11-18 18:17:59+00:00
667012601033924608,422,210,8796178,145903,2015-11-18 16:12:51+00:00
666996132027977728,229,84,8796178,145903,2015-11-18 15:07:24+00:00
666983947667116034,2419,915,8796178,145903,2015-11-18 14:18:59+00:00
666837028449972224,761,517,8796178,145903,2015-11-18 04:35:11+00:00
666835007768551424,200,75,8796178,145903,2015-11-18 04:27:09+00:00
666826780179869698,241,87,8796178,145903,2015-11-18 03:54:28+00:00
666817836334096384,483,236,8796178,145903,2015-11-18 03:18:55+00:00
666804364988780544,218,85,8796178,145903,2015-11-18 02:25:23+00:00
666786068205871104,708,454,8796178,145903,2015-11-18 01:12:41+00:00
666781792255496192,362,177,8796178,145903,2015-11-18 00:55:42+00:00
666776908487630848,328,161,8796178,145903,2015-11-18 00:36:17+00:00
666739327293083650,222,61,8796178,145903,2015-11-17 22:06:57+00:00
666701168228331520,406,203,8796178,145903,2015-11-17 19:35:19+00:00
666691418707132416,174,45,8796178,145903,2015-11-17 18:56:35+00:00
666649482315059201,1053,577,8796178,145903,2015-11-17 16:09:56+00:00
666644823164719104,219,76,8796178,145903,2015-11-17 15:51:26+00:00
666454714377183233,485,199,8796178,145903,2015-11-17 03:16:00+00:00
666447344410484738,97,18,8796178,145903,2015-11-17 02:46:43+00:00
666437273139982337,115,42,8796178,145903,2015-11-17 02:06:42+00:00
666435652385423360,156,47,8796178,145903,2015-11-17 02:00:15+00:00
666430724426358785,293,177,8796178,145903,2015-11-17 01:40:41+00:00
666428276349472768,153,76,8796178,145903,2015-11-17 01:30:57+00:00
666421158376562688,295,105,8796178,145903,2015-11-17 01:02:40+00:00
666418789513326592,113,42,8796178,145903,2015-11-17 00:53:15+00:00
666411507551481857,406,295,8796178,145903,2015-11-17 00:24:19+00:00
666407126856765440,100,32,8796178,145903,2015-11-17 00:06:54+00:00
666396247373291520,156,75,8796178,145903,2015-11-16 23:23:41+00:00
666373753744588802,172,82,8796178,145903,2015-11-16 21:54:18+00:00
666362758909284353,720,516,8796178,145903,2015-11-16 21:10:36+00:00
666353288456101888,197,64,8796178,145903,2015-11-16 20:32:58+00:00
666345417576210432,274,128,8796178,145903,2015-11-16 20:01:42+00:00
666337882303524864,180,83,8796178,145903,2015-11-16 19:31:45+00:00
666293911632134144,463,317,8796178,145903,2015-11-16 16:37:02+00:00
666287406224695296,135,60,8795496,145902,2015-11-16 16:11:11+00:00
666273097616637952,160,70,8796178,145903,2015-11-16 15:14:19+00:00
666268910803644416,95,32,8796178,145903,2015-11-16 14:57:41+00:00
666104133288665088,13540,5935,8796178,145903,2015-11-16 04:02:55+00:00
666102155909144576,70,11,8796178,145903,2015-11-16 03:55:04+00:00
666099513787052032,142,58,8796178,145903,2015-11-16 03:44:34+00:00
666094000022159362,152,66,8796178,145903,2015-11-16 03:22:39+00:00
666082916733198337,103,41,8796178,145903,2015-11-16 02:38:37+00:00
666073100786774016,295,145,8796178,145903,2015-11-16 01:59:36+00:00
666071193221509120,135,52,8796178,145903,2015-11-16 01:52:02+00:00
666063827256086533,445,195,8796178,145903,2015-11-16 01:22:45+00:00
666058600524156928,105,53,8796178,145903,2015-11-16 01:01:59+00:00
666057090499244032,267,124,8796178,145903,2015-11-16 00:55:59+00:00
666055525042405380,405,219,8796178,145903,2015-11-16 00:49:46+00:00
666051853826850816,1118,770,8796178,145903,2015-11-16 00:35:11+00:00
666050758794694657,124,51,8796178,145903,2015-11-16 00:30:50+00:00
666049248165822465,96,40,8796178,145903,2015-11-16 00:24:50+00:00
666044226329800704,269,130,8796178,145903,2015-11-16 00:04:52+00:00
666033412701032449,111,41,8796178,145903,2015-11-15 23:21:54+00:00
666029285002620928,120,42,8796178,145903,2015-11-15 23:05:30+00:00
666020888022790149,2392,460,8796178,145903,2015-11-15 22:32:08+00:00
